id,nombre,fotoUrl,profesion,educacion,fechaNacimiento,institucion,cargoNombreCorto,cargoNombreCompleto,lugarNacimiento,partidoPostulante,partidoActual,biografia,asistencia,comision,comision2,comision3,emailFuncionario,telefono,direccion,web,fb,tw,sexo,tag1,tag2
1,Felipe Alejos Lorenzana,https://raw.githubusercontent.com/RedCiudadana/Congreso-en-Datos/gh-pages/Legislaturas/Octava%20Legislatura/Diputados/Imagenes/1%20-%20Felipe%20Alejos%20Lorenzana.png,,,3/10/1984,1,Listado Nacional,Diputado del Congreso de Guatemala,,TODOS,TODOS,"Amigas y amigos, soy por primera vez diputado al Congreso de la República, pertenezco al Bloque TODOS, partido del cual soy el secretario general, electo por unanimidad el 26 de agosto de 2012.",100,"Energía y Minas",Trabajo,Comisión del Migrante,falejos@congreso.gob.gt,22325395,"Segunda Vicepresidencia Edificio Central, y 9a. Ave. 8-42 zona 1 Oficina 1",,,,Masculino,,
2,María Stella Alonzo Bolaños,https://raw.githubusercontent.com/RedCiudadana/Congreso-en-Datos/gh-pages/Legislaturas/Octava%20Legislatura/Diputados/Imagenes/2%20-%20Mar%C3%ADa%20Stella%20Alonzo%20Bola%C3%B1os%20%20.jpg,,,,1,Distrito Guatemala,Diputado del Congreso de Guatemala,,PP,PP,,80,,,,,,,,,,Femenino,,
3,Luis Antonio Alonzo Pernilla,https://raw.githubusercontent.com/RedCiudadana/Congreso-en-Datos/gh-pages/Legislaturas/Octava%20Legislatura/Diputados/Imagenes/3%20-%20Luis%20Antonio%20Alonzo%20Pernilla%20%20.jpg,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,70,,,,,,,,,,,,
4,Luis Pedro Álvarez Morales,https://raw.githubusercontent.com/RedCiudadana/Congreso-en-Datos/gh-pages/Legislaturas/Octava%20Legislatura/Diputados/Imagenes/4%20-%20Luis%20Pedro%20%C3%81lvarez%20Morales.jpg,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,60,,,,,,,,,,,,
5,Oswaldo Iván Arévalo Barrios,https://raw.githubusercontent.com/RedCiudadana/Congreso-en-Datos/gh-pages/Legislaturas/Octava%20Legislatura/Diputados/Imagenes/5%20-%20Oswaldo%20Iv%C3%A1n%20Ar%C3%A9valo%20Barrios.jpg,,,,1,,Diputado del Congreso de Guatemala,,FRG,Reformador,,50,,,,,,,,,,,,
6,Jorge Leonel Arévalo Canales,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,Reformador,,40,,,,,,,,,,,,
7,Ronald Estuardo Arango Ordóñez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,TODOS,,30,,,,,,,,,,,,
8,Oscar Arturo Argueta Mayén,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,20,,,,,,,,,,,,
9,Alsider Antonio Arias Rodríguez,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,10,,,,,,,,,,,,
10,Alvaro Enrique Arzú Escobar,,,,,1,,Diputado del Congreso de Guatemala,,PU,PU,,0,,,,,,,,,,,,
11,Delia Emilda Back Alvarado de Monte,,,,,1,,Diputado del Congreso de Guatemala,,UNE,AC,,100,,,,,,,,,,,,
12,Salvador Francisco Baldizón Méndez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,IND,,80,,,,,,,,,,,,
13,Carlos Alberto Barreda Taracena,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,70,,,,,,,,,,,,
14,Alicia Dolores Beltrán López,,,,,1,,Diputado del Congreso de Guatemala,,UNE,Reformador,,60,,,,,,,,,,,,
15,Dalio José Berreondo Zavala,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,UNE,,50,,,,,,,,,,,,
16,Orlando Joaquín Blanco Lapola,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,40,,,,,,,,,,,,
17,Christian Jacques Boussinot Nuila,,,,,1,,Diputado del Congreso de Guatemala,,UNE,TODOS,,30,,,,,,,,,,,,
18,Jean Paul Briere Samayoa,,,,,1,,Diputado del Congreso de Guatemala,,CREO,TODOS,,20,,,,,,,,,,,,
19,Edgar Tomás Córdova Molina,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,LIDER,,10,,,,,,,,,,,,
20,Felipe Jesús Cal Lem,,,,,1,,Diputado del Congreso de Guatemala,,PP,UNE,,0,,,,,,,,,,,,
21,Iliana Guadalupe Calles Domínguez,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,100,,,,,,,,,,,,
22,Leonardo Camey Curup,,,,,1,,Diputado del Congreso de Guatemala,,UNE,AC,,80,,,,,,,,,,,,
23,Héctor Melvyn Caná Rivera,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,70,,,,,,,,,,,,
24,Elza Leonora Cú Isem,,,,,1,,Diputado del Congreso de Guatemala,,UNE,Reformador,,60,,,,,,,,,,,,
25,Mynor Enrique Cappa Rosales,,,,,1,,Diputado del Congreso de Guatemala,,PP,TODOS,,50,,,,,,,,,,,,
26,Johnatan Abel Cardona Arreaga,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,40,,,,,,,,,,,,
27,Mayra Alejandra Carrillo de Léon,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,30,,,,,,,,,,,,
28,Edín Leonel Casasola Martínez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,FCN,,20,,,,,,,,,,,,
29,Rodolfo Moisés Castañón Fuentes,,,,,1,,Diputado del Congreso de Guatemala,,UNE,FCN,,10,,,,,,,,,,,,
30,Rudy Roberto Castañeda Reyes,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,0,,,,,,,,,,,,
31,José Inés Castillo Martínez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,100,,,,,,,,,,,,
32,Sergio Leonel Celis Navas,,,,,1,,Diputado del Congreso de Guatemala,,UNE,AC,,80,,,,,,,,,,,,
33,Byron Juventino Chacón Ardón,,,,,1,,Diputado del Congreso de Guatemala,,GANA,FCN,,70,,,,,,,,,,,,
34,Flor de María Chajón Aguilar,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,60,,,,,,,,,,,,
35,Juan Armando Chún Chanchavac,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,50,,,,,,,,,,,,
36,Aracely Chavarría Cabrera de Recinos,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,40,,,,,,,,,,,,
37,Carlos Enrique Chavarria Pérez,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,CREO,,30,,,,,,,,,,,,
38,Oscar Stuardo Chinchilla Guzmán,,,,,1,,Diputado del Congreso de Guatemala,,CREO,CREO,,20,,,,,,,,,,,,
39,Manuel Eduardo Conde Orellana,,,,,1,,Diputado del Congreso de Guatemala,,PAN,PAN,,10,,,,,,,,,,,,
40,Luis Alberto Contreras Colindres,,,,,1,,Diputado del Congreso de Guatemala,,GANA,Reformador,,0,,,,,,,,,,,,
41,Oscar Rolando Corleto Rivera,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,100,,,,,,,,,,,,
42,Arístides Baldomero Crespo Villegas,,,,,1,,Diputado del Congreso de Guatemala,,FRG,Reformador,,80,,,,,,,,,,,,
43,Víctor Manuel Cruz Clavería,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,70,,,,,,,,,,,,
44,Sandra Ester Cruz Ramírez,,,,,1,,Diputado del Congreso de Guatemala,,PP,FCN,,60,,,,,,,,,,,,
45,José de la Cruz Cutzal Mijango,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,50,,,,,,,,,,,,
46,Juan Manuel Díaz-Durán Méndez,,,,,1,,Diputado del Congreso de Guatemala,,VIVA,VIVA,,40,,,,,,,,,,,,
47,Fernando Enrique De León Asturias,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,30,,,,,,,,,,,,
48,José Alejandro de León Maldonado,,,,,1,,Diputado del Congreso de Guatemala,,UNE,Reformador,,20,,,,,,,,,,,,
49,Mario Fermín De León Ramírez,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,TODOS,,10,,,,,,,,,,,,
50,Eduardo Ramiro De Matta.,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,0,,,,,,,,,,,,
51,Ovidio Joel Domingo Bámaca,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,100,,,,,,,,,,,,
52,Ferdy Ramón Elías Velásquez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,FCN,,80,,,,,,,,,,,,
53,Rubén Misael Escobar Calderón,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,70,,,,,,,,,,,,
54,Oscar Armando Escribá Morales,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,AC,,60,,,,,,,,,,,,
55,Boris Roberto España Cáceres,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,50,,,,,,,,,,,,
56,Víctor Manuel Estrada Orellana,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,40,,,,,,,,,,,,
57,Walter Rolando Félix López,,,,,1,,Diputado del Congreso de Guatemala,,URNG,URNG,,30,,,,,,,,,,,,
58,César Emilio Fajardo Morales,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,20,,,,,,,,,,,,
59,Oscar Roberto Fernández Mendoza,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,10,,,,,,,,,,,,
60,Carlos Rafael Fión Morales,,,,,1,,Diputado del Congreso de Guatemala,,GANA,CREO,,0,,,,,,,,,,,,
61,Mirma Magnolia Figueroa Resen de Coro,,,,,1,,Diputado del Congreso de Guatemala,,GANA,AC,,100,,,,,,,,,,,,
62,Jairo Joaquín Flores Divas,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,80,,,,,,,,,,,,
63,Laura Alicia Franco Aguirre,,,,,1,,Diputado del Congreso de Guatemala,,UCN,FCN,,70,,,,,,,,,,,,
64,Christian Gabriel González,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,60,,,,,,,,,,,,
65,Estuardo Ernesto Galdámez Juárez,,,,,1,,Diputado del Congreso de Guatemala,,PP,FCN,,50,,,,,,,,,,,,
66,Manuel Marcelino García Chutá,,,,,1,,Diputado del Congreso de Guatemala,,PU,Reformador,,40,,,,,,,,,,,,
67,Cornelio Gonzalo García García,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,30,,,,,,,,,,,,
68,José Conrado García Hidalgo,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,LIDER,,20,,,,,,,,,,,,
69,Oliverio García Rodas,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,10,,,,,,,,,,,,
70,Selvin Boanerges García Velásquez,,,,,1,,Diputado del Congreso de Guatemala,,CREO,CREO,,0,,,,,,,,,,,,
71,Juan Manuel Giordano Grajeda,,,,,1,,Diputado del Congreso de Guatemala,,CREO,FCN,,100,,,,,,,,,,,,
72,Eugenio Moisés González Alvarado,,,,,1,,Diputado del Congreso de Guatemala,,CREO,TODOS,,80,,,,,,,,,,,,
73,Milton Francisco Guerra Calderón,,,,,1,,Diputado del Congreso de Guatemala,,UCN,FCN,,70,,,,,,,,,,,,
74,Mauro Guzmán Mérida,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,60,,,,,,,,,,,,
75,Claude Harmelin de Léon,,,,,1,,Diputado del Congreso de Guatemala,,Fuerza,FCN,,50,,,,,,,,,,,,
76,Gabriel Heredia Castro,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,40,,,,,,,,,,,,
77,Luis Enrique Hernández Azmitia,,,,,1,,Diputado del Congreso de Guatemala,,VIVA,Reformador,,30,,,,,,,,,,,,
78,Javier Alfonso Hernández Franco,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,20,,,,,,,,,,,,
79,Sofia Jeanetth Hernández Herrera,,,,,1,,Diputado del Congreso de Guatemala,,PP,AC,,10,,,,,,,,,,,,
80,Javier Alfonso Hernández Ovalle,,,,,1,,Diputado del Congreso de Guatemala,,,FCN,,0,,,,,,,,,,,,
81,Ana Victoria Hernández Pérez,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,100,,,,,,,,,,,,
82,José Alberto Hernández Salguero,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,80,,,,,,,,,,,,
83,Julio Ixcamey Velásquez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,70,,,,,,,,,,,,
84,Julio Antonio Juárez Ramírez,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,60,,,,,,,,,,,,
85,Leocadio Juracán Salomé,,,,,1,,Diputado del Congreso de Guatemala,,Convergencia,Convergencia,,50,,,,,,,,,,,,
86,Roberto Kestler Velásquez,,,,,1,,Diputado del Congreso de Guatemala,,UNE,TODOS,,40,,,,,,,,,,,,
87,Carlos Enrique López Girón,,,,,1,,Diputado del Congreso de Guatemala,,FRG,UNE,,30,,,,,,,,,,,,
88,Carlos Enrique López Maldonado,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,20,,,,,,,,,,,,
89,Julio César López Villatoro,,,,,1,,Diputado del Congreso de Guatemala,,FRG,UNE,,10,,,,,,,,,,,,
90,Erick René Lainfiesta Cáceres,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,0,,,,,,,,,,,,
91,Julio Francisco Lainfiesta Rímola,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,100,,,,,,,,,,,,
92,Francisco Vitelio Lam Ruano,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,80,,,,,,,,,,,,
93,Juan Ramón Lau Quan,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,70,,,,,,,,,,,,
94,Marco Antonio Lemus Salguero,,,,,1,,Diputado del Congreso de Guatemala,,PP,UNE,,60,,,,,,,,,,,,
95,Fernando Linares Beltranena,,,,,1,,Diputado del Congreso de Guatemala,,PAN,PAN,,50,,,,,,,,,,,,
96,Héctor Leonel Lira Montenegro,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,40,,,,,,,,,,,,
97,Julio César Longo Maldonado,,,,,1,,Diputado del Congreso de Guatemala,,GANA,FCN,,30,,,,,,,,,,,,
98,Jaime Octavio Augusto Lucero Vásquez,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,20,,,,,,,,,,,,
99,Pedro Méndez Carreto,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,10,,,,,,,,,,,,
100,Mike Ottoniel Mérida Reyes,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,0,,,,,,,,,,,,
101,Edwin Noé Maldonado Lux,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,100,,,,,,,,,,,,
102,Ervin Adim Maldonado Molina,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,80,,,,,,,,,,,,
103,Carlos Alberto Martínez Castellanos,,,,,1,,Diputado del Congreso de Guatemala,,UNE,Reformador,,70,,,,,,,,,,,,
104,José Arturo Martínez Dell,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,60,,,,,,,,,,,,
105,Karla Andrea Martínez Hernández,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,AC,,50,,,,,,,,,,,,
106,Joel Rubén Martínez Herrera,,,,,1,,Diputado del Congreso de Guatemala,,PAN,FCN,,40,,,,,,,,,,,,
107,Marleni Lineth Matías Santiago,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,30,,,,,,,,,,,,
108,Gustavo Arnoldo Medrano Osorio,,,,,1,,Diputado del Congreso de Guatemala,,UNE,LIDER,,20,,,,,,,,,,,,
109,Eva Nicolle Monte Back,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,AC,,10,,,,,,,,,,,,
110,Nineth Varenca Montenegro Cottom,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,0,,,,,,,,,,,,
111,Luis Fernando Montenegro Flores,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,100,,,,,,,,,,,,
112,Edgar Eduardo Montepéque González,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,80,,,,,,,,,,,,
113,Félix Ovidio Monzón Pedroza.,,,,,1,,Diputado del Congreso de Guatemala,,UNE,TODOS,,70,,,,,,,,,,,,
114,Hernán Morán Mejía,,,,,1,,Diputado del Congreso de Guatemala,,UCN,FCN,,60,,,,,,,,,,,,
115,Sandra Nineth Morán Reyes,,,,,1,,Diputado del Congreso de Guatemala,,Convergencia,Convergencia,,50,,,,,,,,,,,,
116,Carlos Santiago Nájera Sagastume,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,40,,,,,,,,,,,,
117,Marvin Orellana López,,,,,1,,Diputado del Congreso de Guatemala,,UNE,AC,,30,,,,,,,,,,,,
118,Marco Antonio Orozco Arriola,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,20,,,,,,,,,,,,
119,Édgar Justino Ovalle Maldonado,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,10,,,,,,,,,,,,
120,Rudy Berner Pereira Delgado,,,,,1,,Diputado del Congreso de Guatemala,,UNE,FCN,,0,,,,,,,,,,,,
121,Marco Aurelio Pineda Castellanos,,,,,1,,Diputado del Congreso de Guatemala,,PP,FCN,,100,,,,,,,,,,,,
122,Amílcar de Jesús Pop Ac,,,,,1,,Diputado del Congreso de Guatemala,,WINAQ,WINAQ,,80,,,,,,,,,,,,
123,Juan José Porras Castillo,,,,,1,,Diputado del Congreso de Guatemala,,PP,VIVA,,70,,,,,,,,,,,,
124,Daniel Bernabé Portillo Calderón,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,AC,,60,,,,,,,,,,,,
125,Vivian Beatriz Preciado Navarijo,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,50,,,,,,,,,,,,
126,Haroldo Eric Quej Chen,,,,,1,,Diputado del Congreso de Guatemala,,PP,UNE,,40,,,,,,,,,,,,
127,Oscar Armando Quintanilla Villegas,,,,,1,,Diputado del Congreso de Guatemala,,UNE,AC,,30,,,,,,,,,,,,
128,María Cristina Quinto García,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,FCN,,20,,,,,,,,,,,,
129,Luis Armando Rabbé Tejada,,,,,1,,Diputado del Congreso de Guatemala,,IND,AC,,10,,,,,,,,,,,,
130,Thelma Elizabeth Ramírez Retana de Nájera,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,0,,,,,,,,,,,,
131,Jaime José Regalado Oliva,,,,,1,,Diputado del Congreso de Guatemala,,PP,Reformador,,100,,,,,,,,,,,,
132,Edgar Raúl Reyes Lee,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,80,,,,,,,,,,,,
133,Fidel Reyes Lee,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,UNE,,70,,,,,,,,,,,,
134,Augusto César Sandino Reyes Rosales,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UNE,,60,,,,,,,,,,,,
135,Carlos Napoléon Rojas Alarcón,,,,,1,,Diputado del Congreso de Guatemala,,UCN,UCN,,50,,,,,,,,,,,,
136,Aníbal Estuardo Rojas Espino,,,,,1,,Diputado del Congreso de Guatemala,,VIVA,VIVA,,40,,,,,,,,,,,,
137,Raúl Romero Segura,,,,,1,,Diputado del Congreso de Guatemala,,Fuerza,Fuerza,,30,,,,,,,,,,,,
138,Juan Carlos Josue Salanic García,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,20,,,,,,,,,,,,
139,Nery Orlando Samayoa Barrios,,,,,1,,Diputado del Congreso de Guatemala,,UNE,Reformador,,10,,,,,,,,,,,,
140,Luis Fernando Sanchinel Palma,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,0,,,,,,,,,,,,
141,Sandra Patricia Sandoval González,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,FCN,,100,,,,,,,,,,,,
142,Édgar Armando Sandoval Trigueros,,,,,1,,Diputado del Congreso de Guatemala,,FCN,FCN,,80,,,,,,,,,,,,
143,Ronald Ramiro Sierra López,,,,,1,,Diputado del Congreso de Guatemala,,FRG,Reformador,,70,,,,,,,,,,,,
144,María Eugenia Tabush Pascual de Sánchez,,,,,1,,Diputado del Congreso de Guatemala,,VIVA,VIVA,,60,,,,,,,,,,,,
145,Francisco Tambríz y Tambríz,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,AC,,50,,,,,,,,,,,,
146,Mario Taracena Díaz-Sol,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,40,,,,,,,,,,,,
147,Dorian Delfino Taracena Godínez,,,,,1,,Diputado del Congreso de Guatemala,,EG,EG,,30,,,,,,,,,,,,
148,Julián Tesucún Tesucún,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,20,,,,,,,,,,,,
149,José Domingo Trejo de la Roca,,,,,1,,Diputado del Congreso de Guatemala,,UNE,FCN,,10,,,,,,,,,,,,
150,José Armando Ubico Aguilar,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,0,,,,,,,,,,,,
151,José Rodrigo Valladares Guillén,,,,,1,,Diputado del Congreso de Guatemala,,TODOS,TODOS,,100,,,,,,,,,,,,
152,Jorge Estuardo Vargas Morales,,,,,1,,Diputado del Congreso de Guatemala,,UNE,UNE,,80,,,,,,,,,,,,
153,Álvaro Adolfo Velásquez,,,,,1,,Diputado del Congreso de Guatemala,,Convergencia,Convergencia,,70,,,,,,,,,,,,
154,Mario Velásquez Pérez,,,,,1,,Diputado del Congreso de Guatemala,,CREO,CREO,,60,,,,,,,,,,,,
155,German Estuardo Velásquez Perez,,,,,1,,Diputado del Congreso de Guatemala,,PP,PP,,50,,,,,,,,,,,,
156,Roberto Ricardo Villate Villatoro,,,,,1,,Diputado del Congreso de Guatemala,,UNE,LIDER,,40,,,,,,,,,,,,
157,Marcos Fernando Yax Guinea,,,,,1,,Diputado del Congreso de Guatemala,,LIDER,FCN,,30,,,,,,,,,,,,
158,Eduardo Zachrisson Castillo,,,,,1,,Diputado del Congreso de Guatemala,,PAN,PAN,,20,,,,,,,,,,,,